x_id,delta_min,delta_max
0x7f9a0fca3880,0.22854024171829224,0.24050259590148926
0x7f9a0fca0130,0.043234847486019135,0.06096341088414192
0x7f9a0fca2930,0.22853998839855194,0.24050232768058777
0x7f9a0fca26b0,0.04323447123169899,0.06096363067626953
0x7f9a0fca02c0,0.04323411360383034,0.060963865369558334
0x7f9a0fca3330,0.22853970527648926,0.2405020296573639
0x7f9a0fca2ac0,0.04323411360383034,0.060963865369558334
0x7f9a0fca3dd0,0.22853942215442657,0.2405017465353012
0x7f9a0fca3d80,0.22853915393352509,0.24050147831439972
0x7f9a0fca0270,0.043233416974544525,0.060964349657297134
0x7f9a0fc99cb0,0.04323306307196617,0.060964588075876236
0x7f9a0fca3c90,0.04323270171880722,0.06096481531858444
0x7f9a0fca3d30,0.04323193430900574,0.06096522882580757
0x7f9a0fca3240,0.04323193430900574,0.06096522882580757
0x7f9a20899710,0.22853803634643555,0.2405003011226654
0x7f9a0fc88270,0.04323112964630127,0.060965605080127716
0x7f9a0fc984f0,0.22853761911392212,0.24049988389015198
0x7f9a0fca0630,0.2285374104976654,0.24049967527389526
0x7f9a0fca3ce0,0.043230343610048294,0.06096599996089935
0x7f9a0fc103b0,0.043229565024375916,0.06096640229225159
0x7f9a0fc138d0,0.22853684425354004,0.2404990792274475
0x7f9a0fc9b9c0,0.04322807490825653,0.060967277735471725
0x7f9a0fca3f60,0.22853460907936096,0.24049678444862366
0x7f9a0fca0ae0,0.0432252511382103,0.06096857413649559
0x7f9a0fca0b30,0.22853410243988037,0.24049627780914307
0x7f9a0fca07c0,0.04322486370801926,0.060968779027462006
0x7f9a0fca0e00,0.04322364553809166,0.060969334095716476
0x7f9a0f748c70,0.043221861124038696,0.060970503836870193
0x7f9a0fca0fe0,0.0432211309671402,0.060970958322286606
0x7f9a0fca0c20,0.22852970659732819,0.24049174785614014
0x7f9a0fca11c0,0.22852873802185059,0.24049074947834015
0x7f9a0fca1300,0.2285282164812088,0.24049022793769836
0x7f9a0fc98310,0.04321593418717384,0.06097403168678284
0x7f9a0fca8090,0.2285270243883133,0.24048900604248047
0x7f9a0fc9b1f0,0.04321436583995819,0.06097481772303581
0x7f9a0fca1530,0.2285262644290924,0.2404882162809372
0x7f9a0fca06d0,0.2285260409116745,0.2404879927635193
0x7f9a0fca0cc0,0.04321293160319328,0.06097574904561043
0x7f9a208a9760,0.22852462530136108,0.2404865324497223
0x7f9a0fc99b70,0.22852195799350739,0.24048376083374023
0x7f9a0fca1a80,0.2285216748714447,0.24048347771167755
0x7f9a0fca13f0,0.043206822127103806,0.06098030135035515
0x7f9a0fc89b20,0.22852139174938202,0.24048319458961487
0x7f9a0fc899e0,0.04320577532052994,0.060981038957834244
0x7f9a0fca0360,0.04320504143834114,0.06098148971796036
0x7f9a0fca0c70,0.04320467635989189,0.06098170951008797
0x7f9a0f749940,0.228519007563591,0.2404807060956955
0x7f9a0fca1f80,0.04320262745022774,0.060983218252658844
0x7f9a0fc9a020,0.2285171002149582,0.24047870934009552
0x7f9a0fc9a480,0.2285161316394806,0.24047768115997314
0x7f9a0fca2700,0.22851485013961792,0.2404763400554657
0x7f9a0fc98720,0.22851455211639404,0.24047604203224182
0x7f9a0fca9e90,0.22851431369781494,0.24047578871250153
0x7f9a0fca2660,0.22851356863975525,0.24047501385211945
0x7f9a0f722610,0.22851331532001495,0.24047476053237915
0x7f9a0fca0220,0.04319372773170471,0.060989148914813995
0x7f9a0fca2c00,0.04319125786423683,0.0609908252954483
0x7f9a0fc9a9d0,0.22851155698299408,0.2404729425907135
0x7f9a0fc9a980,0.22851067781448364,0.24047206342220306
0x7f9a0fca2ca0,0.04318976402282715,0.06099230423569679
0x7f9a0fca2070,0.22851040959358215,0.24047181010246277
0x7f9a0f722980,0.22851009666919708,0.2404714822769165
0x7f9a0fc998f0,0.2285088300704956,0.24047020077705383
0x7f9a0fcaae30,0.22850854694843292,0.24046991765499115
0x7f9a0fc89f30,0.22850778698921204,0.24046912789344788
0x7f9a0fca0400,0.043186843395233154,0.06099472567439079
0x7f9a2089ab60,0.22850678861141205,0.2404681146144867
0x7f9a0f748810,0.043183520436286926,0.06099672615528107
0x7f9a0fca34c0,0.2285044938325882,0.24046576023101807
0x7f9a0fcfd120,0.04318097233772278,0.06099833548069
0x7f9a0fc9c6d0,0.2285039722919464,0.2404652088880539
0x7f9a0fcab3d0,0.2285039722919464,0.2404652088880539
0x7f9a0fcaa7f0,0.04318058863282204,0.06099855154752731
0x7f9a0fc9cb30,0.2285037338733673,0.2404649704694748
0x7f9a0fca87c0,0.04318024963140488,0.06099879741668701
0x7f9a0ff9e610,0.22850348055362701,0.2404647022485733
0x7f9a0fcfd940,0.04317990690469742,0.060999054461717606
0x7f9a0fca85e0,0.043179549276828766,0.06099929288029671
0x7f9a0fca8130,0.2285032570362091,0.2404644638299942
0x7f9a0fcaa8e0,0.043179549276828766,0.06099929288029671
0x7f9a0ff9e8e0,0.22850297391414642,0.24046418070793152
0x7f9a0f7327f0,0.043178871273994446,0.060999795794487
0x7f9a0fca89f0,0.043178871273994446,0.060999795794487
0x7f9a0fc9cae0,0.04317782074213028,0.061000529676675797
0x7f9a0fc99800,0.22850178182125092,0.24046294391155243
0x7f9a0f7504f0,0.04317716136574745,0.06100105866789818
0x7f9a0fc45940,0.22849979996681213,0.24046090245246887
0x7f9a0fca8c20,0.04317506402730942,0.061002522706985474
0x7f9a0fc983b0,0.04317472502589226,0.06100277975201607
0x7f9a0fca0ea0,0.04317435994744301,0.061003006994724274
0x7f9a0f750d10,0.2284965217113495,0.24045749008655548
0x7f9a0fca9170,0.04316999390721321,0.061005763709545135
0x7f9a0fdf8900,0.22849595546722412,0.24045687913894653
0x7f9a0fca9120,0.043168798089027405,0.0610063411295414
0x7f9a0fdf8950,0.04316839203238487,0.06100651994347572
0x7f9a0f751800,0.04316800460219383,0.06100672483444214
0x7f9a0fdf93f0,0.22849562764167786,0.24045655131340027
0x7f9a0fdf8a40,0.043167587369680405,0.061006899923086166
0x7f9a0fca1440,0.22849535942077637,0.2404562383890152
0x7f9a0fca84f0,0.04316672682762146,0.061007220298051834
0x7f9a0fdf8b80,0.22849521040916443,0.24045607447624207
0x7f9a0fca0d60,0.043166324496269226,0.061007410287857056
0x7f9a0fca98a0,0.2284950613975525,0.24045589566230774
0x7f9a0f7513f0,0.228494331240654,0.24045515060424805
0x7f9a0f751670,0.04316437616944313,0.06100840866565704
0x7f9a0fd69c10,0.04316352680325508,0.06100873649120331
0x7f9a0fca9bc0,0.04316313564777374,0.061008941382169724
0x7f9a0fc99030,0.22849339246749878,0.24045416712760925
0x7f9a0fca9fd0,0.043161552399396896,0.0610097236931324
0x7f9a0f750d60,0.043161552399396896,0.0610097236931324
0x7f9a0f751080,0.04316118359565735,0.06100994348526001
0x7f9a0f7518f0,0.04316078871488571,0.06101013720035553
0x7f9a0fca9ad0,0.22849208116531372,0.24045278131961823
0x7f9a0fc98db0,0.22849184274673462,0.24045255780220032
0x7f9a0fca9940,0.04315837100148201,0.06101126968860626
0x7f9a0fca93f0,0.2284906804561615,0.24045132100582123
0x7f9a0ff9eed0,0.043157655745744705,0.06101173907518387
0x7f9a0f721760,0.22849009931087494,0.24045073986053467
0x7f9a0fca9a80,0.043156709522008896,0.06101256608963013
0x7f9a0fca1990,0.22848907113075256,0.2404496967792511
0x7f9a0fcaa020,0.04315526410937309,0.061014097183942795
0x7f9a0fdf9120,0.0431550070643425,0.061014432460069656
0x7f9a0fca8310,0.043154455721378326,0.06101507321000099
0x7f9a2089a2f0,0.04315332695841789,0.061016328632831573
0x7f9a0fca9a30,0.04315214976668358,0.061017539352178574
0x7f9a0fcaa700,0.04315149784088135,0.06101807579398155
0x7f9a0fcaa2f0,0.04315117746591568,0.06101834774017334
0x7f9a0f7526b0,0.22848471999168396,0.24044525623321533
0x7f9a0fca10d0,0.04315058887004852,0.06101895496249199
0x7f9a0fcaa980,0.04315058887004852,0.06101895496249199
0x7f9a0fc116c0,0.22848443686962128,0.24044497311115265
0x7f9a0fcaa070,0.043150294572114944,0.061019256711006165
0x7f9a0f7527f0,0.04314999654889107,0.06101955845952034
0x7f9a0fca1da0,0.043149687349796295,0.06101984158158302
0x7f9a0fcaa840,0.22848066687583923,0.24044109880924225
0x7f9a0fcaaa20,0.043143369257450104,0.061024196445941925
0x7f9a0fc9b060,0.2284795641899109,0.24043995141983032
0x7f9a0fcaa3e0,0.04314229264855385,0.061024900525808334
0x7f9a0f751ad0,0.22847838699817657,0.24043871462345123
0x7f9a0fdfb560,0.04313904792070389,0.061027612537145615
0x7f9a0fdfb290,0.04313662275671959,0.0610293485224247
0x7f9a0fca3470,0.043135520070791245,0.06103002652525902
0x7f9a0f753600,0.2284753918647766,0.2404356300830841
0x7f9a0f752cf0,0.22847458720207214,0.24043481051921844
0x7f9a0fc9b970,0.22847439348697662,0.24043461680412292
0x7f9a0fca37e0,0.2284739762544632,0.2404341995716095
0x7f9a0f751940,0.2284730076789856,0.2404332011938095
0x7f9a0fdfa890,0.22847247123718262,0.24043266475200653
0x7f9a0fca3ab0,0.04312915727496147,0.061036139726638794
0x7f9a0fdfb010,0.22847047448158264,0.24043062329292297
0x7f9a0fc8b830,0.04312818497419357,0.06103694811463356
0x7f9a0f753d80,0.043126728385686874,0.061037857085466385
0x7f9a0fc9e430,0.22846871614456177,0.24042882025241852
0x7f9a0fc9bbf0,0.043125543743371964,0.06103844568133354
0x7f9a0f752a20,0.2284683734178543,0.24042844772338867
0x7f9a0fca32e0,0.04312475025653839,0.06103883311152458
0x7f9a0fca8c70,0.2284678965806961,0.24042794108390808
0x7f9a0fdfacf0,0.04312434419989586,0.06103901565074921
0x7f9a0f7531a0,0.043123941868543625,0.06103920191526413
0x7f9a0fdf94e0,0.22846773266792297,0.24042776226997375
0x7f9a0fc9ad90,0.22846753895282745,0.24042756855487823
0x7f9a0fc9c720,0.04312353953719139,0.06103939935564995
0x7f9a0fc97d30,0.2284671664237976,0.2404271811246872
0x7f9a0fca2cf0,0.043122682720422745,0.06103971600532532
0x7f9a0fc992b0,0.043122682720422745,0.06103971600532532
0x7f9a0fc9f420,0.043122243136167526,0.061039865016937256
0x7f9a0fdf9d00,0.22846513986587524,0.24042505025863647
0x7f9a0fca3f10,0.043118566274642944,0.06104211136698723
0x7f9a0fc9c130,0.043117787688970566,0.06104252114892006
0x7f9a0fc9c1d0,0.2284637987613678,0.24042364954948425
0x7f9a0fc9d300,0.04311539977788925,0.06104367971420288
0x7f9a0fdfbc90,0.0431150421500206,0.061043910682201385
0x7f9a0fdf8d10,0.22846297919750214,0.2404228001832962
0x7f9a0fdfba10,0.0431150421500206,0.061043910682201385
0x7f9a0fc9d580,0.22846254706382751,0.2404223382472992
0x7f9a0fdfbd80,0.22846254706382751,0.2404223382472992
0x7f9a0ff9e930,0.2284613996744156,0.24042116105556488
0x7f9a0fc9da80,0.04311179369688034,0.06104598566889763
0x7f9a0fddecf0,0.2284596860408783,0.2404194176197052
0x7f9a0fc9f560,0.04310925304889679,0.061048198491334915
0x7f9a0fc9efc0,0.2284589558839798,0.24041864275932312
0x7f9a0fc9e390,0.04310847818851471,0.06104859709739685
0x7f9a0fc9db70,0.04310813173651695,0.061048854142427444
0x7f9a0f7ab1a0,0.2284581959247589,0.24041785299777985
0x7f9a0fc96700,0.22845786809921265,0.2404174953699112
0x7f9a0ff9f1f0,0.22845745086669922,0.24041704833507538
0x7f9a0fc9f6a0,0.04310467839241028,0.061051346361637115
0x7f9a0fc9fc40,0.04310430586338043,0.061051562428474426
0x7f9a0fc9d940,0.04310356453061104,0.06105200946331024
0x7f9a0fc9d530,0.04310288652777672,0.06105252355337143
0x7f9a0fc97ce0,0.22845567762851715,0.24041521549224854
0x7f9a208a71f0,0.04310130700469017,0.06105392053723335
0x7f9a0fc9d2b0,0.04310130700469017,0.06105392053723335
0x7f9a0fddfdd0,0.22845493257045746,0.24041444063186646
0x7f9a0fc9ffb0,0.04310014471411705,0.06105514243245125
0x7f9a0fdde840,0.22845393419265747,0.24041342735290527
0x7f9a0fc96d90,0.2284528613090515,0.24041232466697693
0x7f9a0fc96110,0.043097250163555145,0.061057597398757935
0x7f9a0fc96e30,0.043096963316202164,0.06105790659785271
0x7f9a0fc9c400,0.22845147550106049,0.2404109090566635
0x7f9a0fc9c8b0,0.04309640824794769,0.061058539897203445
0x7f9a0fc47b50,0.22845058143138885,0.2404099851846695
0x7f9a0fc9c9f0,0.04309586063027382,0.06105918437242508
0x7f9a0ff9fb50,0.04309407249093056,0.061060961335897446
0x7f9a0fc9c860,0.22844871878623962,0.24040809273719788
0x7f9a0ff9f240,0.22844794392585754,0.2404072880744934
0x7f9a0fc8c900,0.22844627499580383,0.24040555953979492
0x7f9a0fc9d080,0.22844547033309937,0.24040472507476807
0x7f9a0fc970b0,0.2284446507692337,0.2404038906097412
0x7f9a0fc9c810,0.2284441888332367,0.24040339887142181
0x7f9a0ff9db70,0.22844256460666656,0.24040170013904572
0x7f9a0ff9c9a0,0.04308247193694115,0.06106828153133392
0x7f9a0fddc6d0,0.04308247193694115,0.06106828153133392
0x7f9a0fc9df80,0.2284417748451233,0.24040085077285767
0x7f9a0ff9cfe0,0.228441521525383,0.24040058255195618
0x7f9a0fc9e1b0,0.22844141721725464,0.24040046334266663
0x7f9a0fc9dc60,0.043080974370241165,0.061069145798683167
0x7f9a0fc9d990,0.22844132781028748,0.24040035903453827
0x7f9a0fc9d7b0,0.043080177158117294,0.06106952950358391
0x7f9a0fc8c810,0.043078724294900894,0.06107044219970703
0x7f9a0fc9e0c0,0.22844013571739197,0.24039910733699799
0x7f9a0ff9e2a0,0.04307712987065315,0.061071205884218216
0x7f9a0fc9dd00,0.04307673126459122,0.061071399599313736
0x7f9a0fc9d6c0,0.043075911700725555,0.061071768403053284
0x7f9a0fc9c310,0.0430750697851181,0.061072107404470444
0x7f9a0fc9dbc0,0.22843903303146362,0.2403978854417801
0x7f9a0fc9ce00,0.04307259991765022,0.0610731802880764
0x7f9a0fc9f470,0.04307142645120621,0.06107378005981445
0x7f9a0ff9e070,0.22843745350837708,0.24039623141288757
0x7f9a0fc9c770,0.043070338666439056,0.06107447296380997
0x7f9a0ff9fec0,0.22843676805496216,0.24039548635482788
0x7f9a0fc9cef0,0.22843608260154724,0.24039477109909058
0x7f9a0fc9f830,0.043064799159765244,0.06107843667268753
0x7f9a0fc9fec0,0.043063923716545105,0.06107934191823006
0x7f9a0ff9d8a0,0.22843243181705475,0.24039101600646973
0x7f9a0fddc950,0.22843226790428162,0.2403908371925354
0x7f9a0fddf6f0,0.04306131601333618,0.061082106083631516
0x7f9a0fc978d0,0.2284317910671234,0.240390345454216
0x7f9a0fddcf40,0.04306100681424141,0.0610823892056942
0x7f9a0fc9c630,0.04305936396121979,0.0610843300819397
0x7f9a0fc9eca0,0.0430586077272892,0.06108537316322327
0x7f9a0ff9ddf0,0.22842983901500702,0.24038834869861603
0x7f9a0fc9d5d0,0.043056875467300415,0.061087824404239655
0x7f9a0fc9e570,0.04305662587285042,0.06108817458152771
0x7f9a0fc9cf90,0.04305662587285042,0.06108817458152771
0x7f9a0fddf240,0.043055459856987,0.06108938902616501
0x7f9a0fddd580,0.2284267395734787,0.24038517475128174
0x7f9a0fdde340,0.04305455461144447,0.061090271919965744
0x7f9a0fddd210,0.04305391386151314,0.06109081953763962
0x7f9a0ff9dc10,0.04305332526564598,0.06109141930937767
0x7f9a0fc8f740,0.22842499613761902,0.24038338661193848
0x7f9a0fc9c040,0.04305301979184151,0.06109170988202095
0x7f9a0ff9d440,0.04305272176861763,0.061092011630535126
0x7f9a0fc9e3e0,0.043052416294813156,0.06109229847788811
0x7f9a0fc8e250,0.043051883578300476,0.061092957854270935
0x7f9a0fdddad0,0.2284238636493683,0.24038223922252655
0x7f9a0ff9e520,0.04305129498243332,0.061093561351299286
0x7f9a0fc9c4f0,0.04305098205804825,0.06109384447336197
0x7f9a0fcfeed0,0.22842293977737427,0.24038128554821014
0x7f9a0fddd990,0.04305034503340721,0.06109439209103584
0x7f9a0fddd490,0.22842225432395935,0.24038058519363403
0x7f9a0fc9df30,0.22842201590538025,0.24038034677505493
0x7f9a0ff9df80,0.04304908961057663,0.06109552085399628
0x7f9a0ff9e480,0.22842170298099518,0.24038001894950867
0x7f9a0fddf380,0.04304852709174156,0.06109615042805672
0x7f9a0fdddb70,0.2284204512834549,0.2403787523508072
0x7f9a2089d350,0.22842009365558624,0.24037839472293854
0x7f9a0fc9dda0,0.04304743930697441,0.06109744682908058
0x7f9a0fddf9c0,0.043046269565820694,0.06109865382313728
0x7f9a0fc95df0,0.043046269565820694,0.06109865382313728
0x7f9a0fc9e2f0,0.22841781377792358,0.2403760850429535
0x7f9a0fdddee0,0.04304542392492294,0.06109960004687309
0x7f9a0ff9e3e0,0.2284175306558609,0.24037578701972961
0x7f9a0fddeb60,0.043044205754995346,0.061101362109184265
0x7f9a0fdedd00,0.22841642796993256,0.24037466943264008
0x7f9a0fddd2b0,0.043044205754995346,0.061101362109184265
0x7f9a0fddefc0,0.22841615974903107,0.2403744012117386
0x7f9a0fdedee0,0.22841590642929077,0.2403741478919983
0x7f9a0fdef1a0,0.04304308071732521,0.061102621257305145
0x7f9a0fc945e0,0.22841528058052063,0.24037349224090576
0x7f9a0fc9e5c0,0.2284138798713684,0.24037203192710876
0x7f9a0fc9c0e0,0.22841107845306396,0.24036911129951477
0x7f9a0fc9db20,0.22841107845306396,0.24036911129951477
0x7f9a0fddfc40,0.22841063141822815,0.24036864936351776
0x7f9a0fdde700,0.04303503781557083,0.061109449714422226
0x7f9a0fc97f10,0.04303361102938652,0.06111038848757744
0x7f9a0fc9ea70,0.22840425372123718,0.2403620183467865
0x7f9a0f784270,0.22840267419815063,0.24036040902137756
0x7f9a0fdee7f0,0.22840198874473572,0.24035969376564026
0x7f9a0fddc2c0,0.04302151873707771,0.06111901253461838
0x7f9a0fc97150,0.2284008413553238,0.24035851657390594
0x7f9a0fc8c450,0.04302119463682175,0.061119284480810165
0x7f9a0fc9cb80,0.2283991575241089,0.24035677313804626
0x7f9a0fddf920,0.2283991575241089,0.24035677313804626
0x7f9a0fddc540,0.0430179201066494,0.061121951788663864
0x7f9a0fddcdb0,0.043017588555812836,0.061122216284275055
0x7f9a0fc97470,0.22839707136154175,0.24035459756851196
0x7f9a0fddccc0,0.043015602976083755,0.06112378463149071
0x7f9a0fddd260,0.22839611768722534,0.24035361409187317
0x7f9a0fddfd80,0.22839435935020447,0.24035178124904633
0x7f9a0fc9dcb0,0.04301169514656067,0.06112639233469963
0x7f9a0fddcbd0,0.22839361429214478,0.24035102128982544
0x7f9a0fddf560,0.043010227382183075,0.06112728640437126
0x7f9a0fdded90,0.22839310765266418,0.24035049974918365
0x7f9a0fdde200,0.22839252650737762,0.2403499186038971
0x7f9a0fc9d170,0.043008316308259964,0.06112893670797348
0x7f9a208a59e0,0.043006978929042816,0.06112997233867645
0x7f9a0fdee2a0,0.04300549253821373,0.06113085150718689
0x7f9a0ff9ef70,0.22839000821113586,0.24034731090068817
0x7f9a0fdec360,0.04300509765744209,0.06113104522228241
0x7f9a0fdec0e0,0.22838987410068512,0.24034714698791504
0x7f9a2088d620,0.22838953137397766,0.24034680426120758
0x7f9a0fded800,0.22838854789733887,0.240345761179924
0x7f9a0fc8e160,0.04300161078572273,0.0611334890127182
0x7f9a0ff9d760,0.043000999838113785,0.06113407388329506
0x7f9a0fddef20,0.22838780283927917,0.24034500122070312
0x7f9a0fdde160,0.22838780283927917,0.24034500122070312
0x7f9a0ff9d620,0.22838735580444336,0.24034452438354492
0x7f9a0fc9d800,0.04300007224082947,0.06113492324948311
0x7f9a0fddc7c0,0.22838716208934784,0.2403443455696106
0x7f9a0fc9e4d0,0.22838667035102844,0.24034383893013
0x7f9a0fc9c540,0.04299866035580635,0.061135873198509216
0x7f9a0fc947c0,0.0429975800216198,0.06113655865192413
0x7f9a0fded6c0,0.042993344366550446,0.061140015721321106
0x7f9a0fc962a0,0.22838136553764343,0.24033838510513306
0x7f9a0fddda80,0.04299035668373108,0.06114237383008003
0x7f9a0fdec5e0,0.22838008403778076,0.2403370440006256
0x7f9a0fdd71f0,0.04298439249396324,0.06114588677883148
0x7f9a0fdd5760,0.2283777892589569,0.2403346300125122
0x7f9a0fdec040,0.04297538474202156,0.061153508722782135
0x7f9a0fdef240,0.2283686101436615,0.2403252124786377
0x7f9a208977e0,0.22836779057979584,0.24032437801361084
0x7f9a0fddfe70,0.04297206550836563,0.06115732714533806
0x7f9a0fdee390,0.04296966269612312,0.06115967407822609
0x7f9a0ff9cb80,0.2283625304698944,0.24031901359558105
0x7f9a0fdd4ae0,0.04296576976776123,0.06116287782788277
0x7f9a0fdd55d0,0.04296521842479706,0.0611635185778141
0x7f9a0fc96de0,0.2283606380224228,0.24031709134578705
0x7f9a0fded260,0.2283593863248825,0.24031580984592438
0x7f9a0fddd080,0.22835808992385864,0.24031445384025574
0x7f9a0fdedf80,0.22835791110992432,0.24031424522399902
0x7f9a0fded8a0,0.22835668921470642,0.24031291902065277
0x7f9a0fded940,0.04295075684785843,0.061173923313617706
0x7f9a0fdeee80,0.04294677823781967,0.061176449060440063
0x7f9a0fdedc10,0.04294157028198242,0.061180733144283295
0x7f9a0fdee430,0.22834321856498718,0.2402990460395813
0x7f9a2088e660,0.04294079914689064,0.061181142926216125
0x7f9a0fddd1c0,0.22834284603595734,0.24029865860939026
0x7f9a2088f970,0.22834284603595734,0.24029865860939026
0x7f9a0fdd6570,0.04293959215283394,0.06118170917034149
0x7f9a0fdd5c10,0.042938776314258575,0.06118207424879074
0x7f9a0fddee30,0.2283419370651245,0.24029770493507385
0x7f9a0fdd5210,0.2283385843038559,0.24029424786567688
0x7f9a0fdd5e40,0.2283381223678589,0.24029377102851868
0x7f9a0fdd4540,0.04293232038617134,0.0611875057220459
0x7f9a0fdddc10,0.04293001815676689,0.06118997931480408
0x7f9a0fdd6110,0.2283349633216858,0.2402905374765396
0x7f9a0fddd760,0.04292943328619003,0.06119058281183243
0x7f9a0fd74b30,0.042918119579553604,0.061200693249702454
0x7f9a0fded670,0.22832436859607697,0.24027957022190094
0x7f9a0fdd56c0,0.22832387685775757,0.24027906358242035
0x7f9a0fc9d350,0.04291421175003052,0.06120331957936287
0x7f9a0f77d350,0.042909715324640274,0.06120593100786209
0x7f9a0fdd5da0,0.2283209264278412,0.24027590453624725
0x7f9a0fdd5b20,0.22831988334655762,0.2402748018503189
0x7f9a0fddf510,0.22831863164901733,0.24027347564697266
0x7f9a0fdd5f30,0.22831836342811584,0.24027320742607117
0x7f9a0fdfb6f0,0.22831812500953674,0.24027295410633087
0x7f9a0fdf99e0,0.04290255159139633,0.061209987848997116
0x7f9a0f7536f0,0.22831696271896362,0.24027174711227417
0x7f9a0fdd5a80,0.04290107637643814,0.06121087074279785
0x7f9a0fdd60c0,0.22831512987613678,0.24026982486248016
0x7f9a0fd76390,0.04289448633790016,0.06121493875980377
0x7f9a0fded9e0,0.2283128947019577,0.24026747047901154
0x7f9a2088e0c0,0.22831237316131592,0.24026691913604736
0x7f9a0fd75ad0,0.04289262741804123,0.06121603399515152
0x7f9a0fdd6930,0.04289262741804123,0.06121603399515152
0x7f9a0fc9e020,0.042891889810562134,0.061216484755277634
0x7f9a0fc9e6b0,0.042890265583992004,0.06121722608804703
0x7f9a0fdeebb0,0.22831055521965027,0.24026495218276978
0x7f9a0fd75940,0.042888712137937546,0.06121804192662239
0x7f9a0fd74fe0,0.2283102571964264,0.2402646541595459
0x7f9a0fdee480,0.22830963134765625,0.24026402831077576
0x7f9a2089de90,0.22830934822559357,0.24026373028755188
0x7f9a0fd74bd0,0.04288441687822342,0.061220861971378326
0x7f9a0fd76d40,0.2283080518245697,0.24026240408420563
0x7f9a0fd76e80,0.22830688953399658,0.24026119709014893
0x7f9a0fc9cea0,0.0428764708340168,0.06122653931379318
0x7f9a0fddf600,0.2283025085926056,0.24025669693946838
0x7f9a0fdd6c50,0.04287611320614815,0.061226774007081985
0x7f9a0fdef6f0,0.22829943895339966,0.2402535080909729
0x7f9a0fdd7d30,0.042870789766311646,0.06123095750808716
0x7f9a0fd77600,0.04286934435367584,0.06123248115181923
0x7f9a0fdf8040,0.22829684615135193,0.240250825881958
0x7f9a0f720130,0.22829577326774597,0.24024973809719086
0x7f9a0fdf81d0,0.22829484939575195,0.24024878442287445
0x7f9a0fdeed90,0.04286664351820946,0.06123512238264084
0x7f9a0fdf83b0,0.22829318046569824,0.24024705588817596
0x7f9a0fd76610,0.22829297184944153,0.24024683237075806
0x7f9a0fd77100,0.2282927930355072,0.24024662375450134
0x7f9a0fca82c0,0.22829240560531616,0.2402462363243103
0x7f9a0fd775b0,0.2282920479774475,0.24024583399295807
0x7f9a0fdf85e0,0.22829186916351318,0.24024564027786255
0x7f9a0fdf80e0,0.22829173505306244,0.2402454912662506
0x7f9a0fdf8770,0.042861808091402054,0.06123797595500946
0x7f9a0f750540,0.2282913625240326,0.24024510383605957
0x7f9a0fdf8810,0.042861051857471466,0.061238400638103485
0x7f9a0fdf84a0,0.22829097509384155,0.2402447611093521
0x7f9a0fd77b00,0.04285893961787224,0.06123986095190048
0x7f9a0fd77d80,0.22829031944274902,0.24024413526058197
0x7f9a0f7504a0,0.22828970849514008,0.2402435690164566
0x7f9a0fdf8b30,0.22828970849514008,0.2402435690164566
0x7f9a0fd77ab0,0.04285789653658867,0.06124059483408928
0x7f9a0ff9fa10,0.22828930616378784,0.24024318158626556
0x7f9a0fdee610,0.22828878462314606,0.24024268984794617
0x7f9a0fd77c90,0.042855922132730484,0.06124218925833702
0x7f9a0fca8270,0.042855605483055115,0.06124246492981911
0x7f9a0fdf87c0,0.22828802466392517,0.24024197459220886
0x7f9a0fdf8bd0,0.042854972183704376,0.06124301999807358
0x7f9a0fd75e40,0.04285464808344841,0.061243291944265366
0x7f9a0fdf8220,0.22828665375709534,0.24024070799350739
0x7f9a0fdf8ef0,0.0428534559905529,0.06124447286128998
0x7f9a0fca8810,0.2282858043909073,0.24023990333080292
0x7f9a0fdf8860,0.042852144688367844,0.06124553829431534
0x7f9a0fdf8f40,0.0428517684340477,0.06124575436115265
0x7f9a0fd765c0,0.22828496992588043,0.24023911356925964
0x7f9a0fdf8680,0.04285140708088875,0.06124598905444145
0x7f9a0f7a8ea0,0.2282845377922058,0.2402387112379074
0x7f9a0fdf9210,0.042850710451602936,0.06124647706747055
0x7f9a0f750810,0.2282840609550476,0.2402382791042328
0x7f9a0fd793f0,0.04284930229187012,0.06124744564294815
0x7f9a0fd79170,0.22828345000743866,0.24023769795894623
0x7f9a0fdf9080,0.042848922312259674,0.061247654259204865
0x7f9a0fdf8450,0.042848140001297,0.0612480565905571
0x7f9a0fdf86d0,0.04284776374697685,0.06124826893210411
0x7f9a0fdf9170,0.22828294336795807,0.24023723602294922
0x7f9a0fdf92b0,0.04284776374697685,0.06124826893210411
0x7f9a0fdf8d60,0.22828249633312225,0.2402368038892746
0x7f9a0fdf9620,0.04284704104065895,0.06124873086810112
0x7f9a0fdf89a0,0.04284628480672836,0.061249155551195145
0x7f9a0fd77290,0.2282819002866745,0.24023625254631042
0x7f9a0fca91c0,0.22828121483325958,0.24023555219173431
0x7f9a0fd589a0,0.04284415766596794,0.06125058978796005
0x7f9a0f751760,0.22828076779842377,0.2402351051568985
0x7f9a0fd778d0,0.04284301772713661,0.06125122681260109
0x7f9a0f750270,0.2282792031764984,0.24023345112800598
0x7f9a0f750cc0,0.04284074902534485,0.06125251576304436
0x7f9a0fdf8ea0,0.042840346693992615,0.06125270202755928
0x7f9a0f751b70,0.22827856242656708,0.24023276567459106
0x7f9a0fc88d10,0.04283948987722397,0.06125302612781525
